dungeon,coordinate,marker_id,type,learned_action,learned_notes,status
Shrine_Of_Vengeance,CI56,922af1a8e892,monster,,,discover_at_runtime
Shrine_Of_Vengeance,CH35,54d2180555f5,puzzle,,,discover_at_runtime
Shrine_Of_Vengeance,CG35,e10fbf5fd4f1,puzzle,,,discover_at_runtime
Shrine_Of_Vengeance,CG34,edac98109955,puzzle,,,discover_at_runtime
Shrine_Of_Vengeance,CH34,ff6e30c969b7,puzzle,,,discover_at_runtime
Shrine_Of_Vengeance,BN35,f45f923504c9,puzzle,,,discover_at_runtime
Shrine_Of_Vengeance,BM35,0f8947fc7e9f,puzzle,,,discover_at_runtime
Shrine_Of_Vengeance,BM34,e223215f486f,puzzle,,,discover_at_runtime
Shrine_Of_Vengeance,BN34,b50c3bc0e246,puzzle,,,discover_at_runtime
Shrine_Of_Vengeance,BN29,3aab5168e0a6,monster,,,discover_at_runtime
Shrine_Of_Vengeance,CK37,887e872194c2,monster,,,discover_at_runtime
Shrine_Of_Vengeance,CO28,54e827a3f1b1,monster,,,discover_at_runtime
Shrine_Of_Vengeance,CM14,e476979b477c,monster,,,discover_at_runtime
Shrine_Of_Vengeance,BX22,d6e90d61d099,monster,,,discover_at_runtime
Shrine_Of_Vengeance,AH34,7818f25884f4,puzzle,,,discover_at_runtime
Shrine_Of_Vengeance,AH35,b50b3efaa157,puzzle,,,discover_at_runtime
Shrine_Of_Vengeance,AH36,1e6d98cca077,puzzle,,,discover_at_runtime
Shrine_Of_Vengeance,AH37,67de2fe40afb,puzzle,,,discover_at_runtime
Shrine_Of_Vengeance,AH38,d14f7157fbaa,puzzle,,,discover_at_runtime
Shrine_Of_Vengeance,AG38,33c7f684f343,puzzle,,,discover_at_runtime
Shrine_Of_Vengeance,AF38,8d867d181dcb,puzzle,,,discover_at_runtime
Shrine_Of_Vengeance,AE38,fb74db65a00c,puzzle,,,discover_at_runtime
Shrine_Of_Vengeance,AE37,7afa0963eebd,puzzle,,,discover_at_runtime
Shrine_Of_Vengeance,AE36,2a45fe746399,puzzle,,,discover_at_runtime
Shrine_Of_Vengeance,AE35,0ea433c1e91c,puzzle,,,discover_at_runtime
Shrine_Of_Vengeance,AF35,ec0e6786557f,puzzle,,,discover_at_runtime
Shrine_Of_Vengeance,AF36,5dcd0c77c5a8,puzzle,,,discover_at_runtime
Shrine_Of_Vengeance,AF37,2ab717ae29bf,puzzle,,,discover_at_runtime
Shrine_Of_Vengeance,AG37,a8faeccb04a7,puzzle,,,discover_at_runtime
Shrine_Of_Vengeance,AG36,041084bd5d9f,puzzle,,,discover_at_runtime
Shrine_Of_Vengeance,AG35,e57f4562e9d4,puzzle,,,discover_at_runtime
Shrine_Of_Vengeance,AN37,ccdf419d4f58,monster,,,discover_at_runtime
Shrine_Of_Vengeance,AD53,2994c0e2a256,puzzle,,,discover_at_runtime
Shrine_Of_Vengeance,AG53,e57b77c82e71,monster,,,discover_at_runtime
Shrine_Of_Vengeance,AB74,40ead522a9b8,puzzle,,,discover_at_runtime
Shrine_Of_Vengeance,U75,83cad2ad1963,puzzle,,,discover_at_runtime
Shrine_Of_Vengeance,Z76,da25a183a861,monster,,,discover_at_runtime
Shrine_Of_Vengeance,I75,675a75e5f375,monster,,,discover_at_runtime
Shrine_Of_Vengeance,G74,f3deaf4b19b8,monster,,,discover_at_runtime
Shrine_Of_Vengeance,P88,ab6201e999d5,monster,,,discover_at_runtime
Shrine_Of_Vengeance,V84,e4642613e8c3,monster,,,discover_at_runtime
Shrine_Of_Vengeance,AK85,3edf30ab8a2a,puzzle,,,discover_at_runtime
Shrine_Of_Vengeance,AK83,3822fcef4e5f,puzzle,,,discover_at_runtime
Shrine_Of_Vengeance,AS85,a267b2026d6c,puzzle,,,discover_at_runtime
Shrine_Of_Vengeance,AS83,abea7a5d2f9c,puzzle,,,discover_at_runtime
Shrine_Of_Vengeance,AQ83,e0d31c0bbf93,puzzle,,,discover_at_runtime
Shrine_Of_Vengeance,AP82,115fc25c5d50,puzzle,,,discover_at_runtime
Shrine_Of_Vengeance,AQ84,294604c7d804,puzzle,,,discover_at_runtime
Shrine_Of_Vengeance,AP84,caf082dd90de,puzzle,,,discover_at_runtime
Shrine_Of_Vengeance,AO84,6dce6db6b048,puzzle,,,discover_at_runtime
Shrine_Of_Vengeance,AN84,8f1d22dd9cc2,puzzle,,,discover_at_runtime
Shrine_Of_Vengeance,AM84,cf4618de6423,puzzle,,,discover_at_runtime
Shrine_Of_Vengeance,AM83,eb636eb98e57,puzzle,,,discover_at_runtime
Shrine_Of_Vengeance,AN82,f601259fdcea,puzzle,,,discover_at_runtime
Shrine_Of_Vengeance,AO83,02b2df33adbc,puzzle,,,discover_at_runtime
Shrine_Of_Vengeance,AW67,5290a36a049b,monster,,,discover_at_runtime
Shrine_Of_Vengeance,AS65,c17378f657d1,monster,,,discover_at_runtime
Shrine_Of_Vengeance,AT70,e0200fefe4cf,monster,,,discover_at_runtime
Shrine_Of_Vengeance,AR70,e8b52376b0b5,monster,,,discover_at_runtime
Shrine_Of_Vengeance,AV71,d0fa5aa3dca1,monster,,,discover_at_runtime
Shrine_Of_Vengeance,BY102,256a4bd01372,monster,,,discover_at_runtime
Shrine_Of_Vengeance,BG112,d5f59584c5e8,puzzle,,,discover_at_runtime
Shrine_Of_Vengeance,BK112,95b0d79ba227,puzzle,,,discover_at_runtime
Shrine_Of_Vengeance,AH97,215c2b620e78,monster,,,discover_at_runtime
Shrine_Of_Vengeance,AE98,70d6245edeba,monster,,,discover_at_runtime
Shrine_Of_Vengeance,V105,24fc742a48e7,puzzle,,,discover_at_runtime
Shrine_Of_Vengeance,K101,2409ada54843,puzzle,,,discover_at_runtime
Shrine_Of_Vengeance,L106,6bd595ee1663,puzzle,,,discover_at_runtime
Shrine_Of_Vengeance,J107,8dfd5943c8b3,puzzle,,,discover_at_runtime
Shrine_Of_Vengeance,I114,0b1073b0881d,monster,,,discover_at_runtime
Shrine_Of_Vengeance,R106,f4db08f6a606,puzzle,,,discover_at_runtime
Shrine_Of_Vengeance,P106,4aadc0530f66,puzzle,,,discover_at_runtime
Shrine_Of_Vengeance,F120,9cc414bdde48,monster,,,discover_at_runtime
Shrine_Of_Vengeance,R128,ae75e93dd0de,monster,,,discover_at_runtime
Shrine_Of_Vengeance,Z124,9f55f0a14265,puzzle,,,discover_at_runtime
Shrine_Of_Vengeance,AA124,b02c46e6d548,puzzle,,,discover_at_runtime
Shrine_Of_Vengeance,AE125,9436ec2b7b6a,puzzle,,,discover_at_runtime
Shrine_Of_Vengeance,AE125,c7b54775a95e,puzzle,,,discover_at_runtime
Shrine_Of_Vengeance,AE126,eed75b34fca1,puzzle,,,discover_at_runtime
Shrine_Of_Vengeance,AE128,a696ba3dc0fa,puzzle,,,discover_at_runtime
Shrine_Of_Vengeance,AE129,3e51788e6251,puzzle,,,discover_at_runtime
Shrine_Of_Vengeance,AF129,9f8b9591e233,puzzle,,,discover_at_runtime
Shrine_Of_Vengeance,AG129,e78f945815a2,puzzle,,,discover_at_runtime
Shrine_Of_Vengeance,AH129,bb8dc66b2b81,puzzle,,,discover_at_runtime
Shrine_Of_Vengeance,AI129,a977a587a9fa,puzzle,,,discover_at_runtime
Shrine_Of_Vengeance,AJ129,d9e9f1466bdc,puzzle,,,discover_at_runtime
Shrine_Of_Vengeance,AJ128,cd52f7f9e489,puzzle,,,discover_at_runtime
Shrine_Of_Vengeance,AJ127,907c86fef1f2,puzzle,,,discover_at_runtime
Shrine_Of_Vengeance,AJ126,04ce340c72b5,puzzle,,,discover_at_runtime
Shrine_Of_Vengeance,AJ125,aa34f8eb17ce,puzzle,,,discover_at_runtime
Shrine_Of_Vengeance,AI125,bb22d21bf423,puzzle,,,discover_at_runtime
Shrine_Of_Vengeance,AH125,a0e9c88edb06,puzzle,,,discover_at_runtime
Shrine_Of_Vengeance,AG125,b454e7f57c5c,puzzle,,,discover_at_runtime
Shrine_Of_Vengeance,AF125,2f788a0f394a,puzzle,,,discover_at_runtime
Shuman_Tower,H9,80e654ad0af9,monster,,,discover_at_runtime
Shuman_Tower,T10,35bf81604cb3,monster,,,discover_at_runtime
Shuman_Tower,AH12,b7e874d17829,monster,,,discover_at_runtime
Shuman_Tower,I24,00968344ac88,monster,,,discover_at_runtime
Shuman_Tower,S23,ed6a9d664260,monster,,,discover_at_runtime
Shuman_Tower,F36,c577caca0158,monster,,,discover_at_runtime
Shuman_Tower,O35,8fc1dd08aff8,monster,,,discover_at_runtime
Shuman_Tower,AB36,807463934834,monster,,,discover_at_runtime
Shuman_Tower,AN31,5d40a7483f34,monster,,,discover_at_runtime
Shuman_Tower,AZ28,18bc6182ba61,monster,,,discover_at_runtime
Tanbel_Southeast_Tower,AY140,5e0fdf12a412,puzzle,,,discover_at_runtime
Tanbel_Southeast_Tower,AW140,a426415e79ae,puzzle,,,discover_at_runtime
Tanbel_Southeast_Tower,AU140,64b04b7142b6,puzzle,,,discover_at_runtime
Tanbel_Southeast_Tower,AX134,5c05230fd656,puzzle,,,discover_at_runtime
Tanbel_Southeast_Tower,AZ132,bac619ee3ebb,puzzle,,,discover_at_runtime
Tanbel_Southeast_Tower,BB134,c4d460dada98,puzzle,,,discover_at_runtime
Tanbel_Southeast_Tower,BN145,4d71e4e4865e,monster,,,discover_at_runtime
Tanbel_Southeast_Tower,AW141,d08960b8094a,monster,,,discover_at_runtime
Tanbel_Southeast_Tower,BN132,81c2493c507d,monster,,,discover_at_runtime
Tanbel_Southeast_Tower,AZ123,6c05f83b897a,monster,,,discover_at_runtime
Tanbel_Southeast_Tower,BM127,3cb9044cedfa,puzzle,,,discover_at_runtime
Tanbel_Southeast_Tower,BN127,19a1a976a08f,puzzle,,,discover_at_runtime
Tanbel_Southeast_Tower,BO127,1baf3ea8c0b6,puzzle,,,discover_at_runtime
Tanbel_Southeast_Tower,CB102,7f5412f6533e,monster,,,discover_at_runtime
Tanbel_Southeast_Tower,BM99,3cfd292760e6,monster,,,discover_at_runtime
Tanbel_Southeast_Tower,AY97,e3e1d52651a1,monster,,,discover_at_runtime
Tanbel_Southeast_Tower,AS85,629863832a6f,monster,,,discover_at_runtime
Tanbel_Southeast_Tower,BC112,d4e7d9442f30,monster,,,discover_at_runtime
Tanbel_Southeast_Tower,BU85,bf63f97af1c4,monster,,,discover_at_runtime
Tanbel_Southeast_Tower,BX64,44c8a0917960,monster,,,discover_at_runtime
Tanbel_Southeast_Tower,BS69,a5486f695508,monster,,,discover_at_runtime
Tanbel_Southeast_Tower,BM63,4290d6318b1e,monster,,,discover_at_runtime
Tanbel_Southeast_Tower,BB66,5bbc169566cf,monster,,,discover_at_runtime
Tanbel_Southeast_Tower,BV51,5c7e24aa4728,monster,,,discover_at_runtime
Tanbel_Southeast_Tower,BH48,f83eed02ca10,monster,,,discover_at_runtime
Tanbel_Southeast_Tower,BC51,8a74934bcea6,monster,,,discover_at_runtime
Tanbel_Southeast_Tower,AU61,0d431b02e4b7,monster,,,discover_at_runtime
Tanbel_Southeast_Tower,CA37,868ac7ebf71d,monster,,,discover_at_runtime
Tanbel_Southeast_Tower,AY39,9af28529a434,monster,,,discover_at_runtime
Tanbel_Southeast_Tower,BD27,6546804d6f4c,monster,,,discover_at_runtime
Tanbel_Southeast_Tower,AL35,795be6eef7b8,monster,,,discover_at_runtime
Tanbel_Southeast_Tower,BE41,429cef77ecb0,puzzle,,,discover_at_runtime
Tanbel_Southeast_Tower,AH50,46ab19ef6afb,monster,,,discover_at_runtime
Tanbel_Southeast_Tower,AT24,1f17a0b6b428,monster,,,discover_at_runtime
Tanbel_Southeast_Tower,AH38,4fd087eb4ce9,monster,,,discover_at_runtime
Tanbel_Southeast_Tower,Z23,72d0ea4587c4,monster,,,discover_at_runtime
Tanbel_Southeast_Tower,AG24,829d92cb6ea3,puzzle,,,discover_at_runtime
Tanbel_Southeast_Tower,AJ20,988e44612321,puzzle,,,discover_at_runtime
Tanbel_Southeast_Tower,AC14,e76141994233,puzzle,,,discover_at_runtime
Tanbel_Southeast_Tower,AI14,041ab322bd87,puzzle,,,discover_at_runtime
Tanbel_Southeast_Tower,BI16,b7e161eb6c97,puzzle,,,discover_at_runtime
Tanbel_Southeast_Tower,BG13,8b9fa58f8010,puzzle,,,discover_at_runtime
Tanbel_Southeast_Tower,BG12,a0e546f47101,puzzle,,,discover_at_runtime
Tanbel_Southeast_Tower,BH12,1663c082becc,puzzle,,,discover_at_runtime
Tanbel_Southeast_Tower,BI12,c7e9f81d246d,puzzle,,,discover_at_runtime
Tanbel_Southeast_Tower,BD14,103a5b714916,puzzle,,,discover_at_runtime
Tanbel_Southeast_Tower,BB13,4e5b3747d1da,puzzle,,,discover_at_runtime
Tanbel_Southeast_Tower,BD11,11e3daedb893,puzzle,,,discover_at_runtime
Tanbel_Southeast_Tower,BD12,3c76c60d1ffd,puzzle,,,discover_at_runtime
Tanbel_Southeast_Tower,BV15,6742d010bdfd,monster,,,discover_at_runtime
Tanbel_Southeast_Tower,E9,2616a0cf0cd4,monster,,,discover_at_runtime
Tanbel_Southeast_Tower,N37,f826cec5f6c3,monster,,,discover_at_runtime
Tanbel_Southeast_Tower,AA76,50c15012f563,monster,,,discover_at_runtime
Tanbel_Southeast_Tower,L73,8322d1121c63,monster,,,discover_at_runtime
Tanbel_Southeast_Tower,M79,950b623d0c84,monster,,,discover_at_runtime
Tower_Of_Sacrifice,BM119,12f7550b1be3,monster,,,discover_at_runtime
Tower_Of_Sacrifice,BG117,51c3365081b6,monster,,,discover_at_runtime
Tower_Of_Sacrifice,BE97,87f4e92f8c61,monster,,,discover_at_runtime
Tower_Of_Sacrifice,BH95,1558acbc03a5,monster,,,discover_at_runtime
Tower_Of_Sacrifice,AM114,a561ff29da80,monster,,,discover_at_runtime
Tower_Of_Sacrifice,AK103,843b327ba202,monster,,,discover_at_runtime
Tower_Of_Sacrifice,BT94,70563b562e4d,monster,,,discover_at_runtime
Tower_Of_Sacrifice,BY118,f7350f12f3d5,monster,,,discover_at_runtime
Tower_Of_Sacrifice,CD109,cb67c702d96b,monster,,,discover_at_runtime
Tower_Of_Sacrifice,BX117,461a8d7e138f,puzzle,,,discover_at_runtime
Tower_Of_Sacrifice,BZ117,c0d9cf2e4177,puzzle,,,discover_at_runtime
Tower_Of_Sacrifice,CB117,dbf2d6276f4e,puzzle,,,discover_at_runtime
Tower_Of_Sacrifice,J111,bb58a676295e,puzzle,,,discover_at_runtime
Tower_Of_Sacrifice,K109,881e6b489966,puzzle,,,discover_at_runtime
Tower_Of_Sacrifice,L111,44107ef0810f,puzzle,,,discover_at_runtime
Tower_Of_Sacrifice,Q120,eb0c9564da24,monster,,,discover_at_runtime
Tower_Of_Sacrifice,M121,8cb394243d0f,monster,,,discover_at_runtime
Tower_Of_Sacrifice,K100,a7bc18d345c2,monster,,,discover_at_runtime
Tower_Of_Sacrifice,Y87,26df3b405973,monster,,,discover_at_runtime
Tower_Of_Sacrifice,AE88,b6ef25367aba,monster,,,discover_at_runtime
Tower_Of_Sacrifice,P99,c02fd83f8b16,puzzle,,,discover_at_runtime
Tower_Of_Sacrifice,K99,bded746d699e,puzzle,,,discover_at_runtime
Tower_Of_Sacrifice,CC58,5ef6cd907c45,monster,,,discover_at_runtime
Tower_Of_Sacrifice,BH58,6472ee176abd,monster,,,discover_at_runtime
Tower_Of_Sacrifice,BF68,d02d361ca624,monster,,,discover_at_runtime
Tower_Of_Sacrifice,BK68,70c170c810e6,monster,,,discover_at_runtime
Tower_Of_Sacrifice,BZ73,10a9cd931b2b,monster,,,discover_at_runtime
Tower_Of_Sacrifice,CC70,3926bad46ddb,monster,,,discover_at_runtime
Tower_Of_Sacrifice,CB49,d8bbd13eeac4,puzzle,,,discover_at_runtime
Tower_Of_Sacrifice,BH49,2dd7b3c38742,puzzle,,,discover_at_runtime
Tower_Of_Sacrifice,BV46,9e35a497b224,puzzle,,,discover_at_runtime
Tower_Of_Sacrifice,BV45,1bb3502a383a,puzzle,,,discover_at_runtime
Tower_Of_Sacrifice,BV44,95e092c42d7f,puzzle,,,discover_at_runtime
Tower_Of_Sacrifice,BW44,3d85f34bd159,puzzle,,,discover_at_runtime
Tower_Of_Sacrifice,BW45,9edfd8955541,puzzle,,,discover_at_runtime
Tower_Of_Sacrifice,BW46,336853d84bf1,puzzle,,,discover_at_runtime
Tower_Of_Sacrifice,BX47,fc72edb76d86,puzzle,,,discover_at_runtime
Tower_Of_Sacrifice,BW46,070f809624b2,puzzle,,,discover_at_runtime
Tower_Of_Sacrifice,BX45,c18e0818a3ed,puzzle,,,discover_at_runtime
Tower_Of_Sacrifice,BX44,fc69517facde,puzzle,,,discover_at_runtime
Tower_Of_Sacrifice,BX43,94843e4d34b1,puzzle,,,discover_at_runtime
Tower_Of_Sacrifice,BY44,356e293cf8bb,puzzle,,,discover_at_runtime
Tower_Of_Sacrifice,BY45,75bb1a4047fe,puzzle,,,discover_at_runtime
Tower_Of_Sacrifice,BY46,0f8f334bb00a,puzzle,,,discover_at_runtime
Tower_Of_Sacrifice,BY45,fe37911fa12d,puzzle,,,discover_at_runtime
Tower_Of_Sacrifice,BP46,46e2363b20af,puzzle,,,discover_at_runtime
Tower_Of_Sacrifice,BO45,f6fa089799d1,puzzle,,,discover_at_runtime
Tower_Of_Sacrifice,BP44,2eea4d05e54e,puzzle,,,discover_at_runtime
Tower_Of_Sacrifice,BO44,5ce469a10f48,puzzle,,,discover_at_runtime
Tower_Of_Sacrifice,BO45,da065e54bb39,puzzle,,,discover_at_runtime
Tower_Of_Sacrifice,BO46,6fb50cfe5760,puzzle,,,discover_at_runtime
Tower_Of_Sacrifice,BN47,106c9a8c80da,puzzle,,,discover_at_runtime
Tower_Of_Sacrifice,BN46,fa79c17b33cb,puzzle,,,discover_at_runtime
Tower_Of_Sacrifice,BN45,8db56e9f5173,puzzle,,,discover_at_runtime
Tower_Of_Sacrifice,BN44,09ed187261aa,puzzle,,,discover_at_runtime
Tower_Of_Sacrifice,BN43,f705c342b3f9,puzzle,,,discover_at_runtime
Tower_Of_Sacrifice,BM44,21e526c72860,puzzle,,,discover_at_runtime
Tower_Of_Sacrifice,BM45,5af3dce50682,puzzle,,,discover_at_runtime
Tower_Of_Sacrifice,BM46,3dff5840ceb1,puzzle,,,discover_at_runtime
Tower_Of_Sacrifice,BL45,9e975678e4b2,puzzle,,,discover_at_runtime
Tower_Of_Sacrifice,AK67,e28354ef0ab3,monster,,,discover_at_runtime
Tower_Of_Sacrifice,AD68,0edc188bd00c,monster,,,discover_at_runtime
Tower_Of_Sacrifice,AM59,9adb24845ea0,monster,,,discover_at_runtime
Tower_Of_Sacrifice,S69,6efb59c18706,monster,,,discover_at_runtime
Tower_Of_Sacrifice,O69,c24bcaa71f11,monster,,,discover_at_runtime
Tower_Of_Sacrifice,R61,c8661842d231,puzzle,,,discover_at_runtime
Tower_Of_Sacrifice,J60,d2c1ae98c725,puzzle,,,discover_at_runtime
Tower_Of_Sacrifice,AX13,43aefb87978e,monster,,,discover_at_runtime
Tower_Of_Truth,T90,b578b2bcfb1c,switch,,,discover_at_runtime
Tower_Of_Truth,AA90,5184e06bc926,switch,,,discover_at_runtime
Tower_Of_Truth,V87,4146a20888bc,switch,,,discover_at_runtime
Tower_Of_Truth,W87,8ff40ae94201,switch,,,discover_at_runtime
Tower_Of_Truth,X87,199ece9c8900,switch,,,discover_at_runtime
Tower_Of_Truth,Y87,dbf60ccd4949,switch,,,discover_at_runtime
Tower_Of_Truth,V91,c43c080d332a,puzzle,,,discover_at_runtime
Tower_Of_Truth,W91,701a0cdc4b64,puzzle,,,discover_at_runtime
Tower_Of_Truth,X91,cf3622176395,puzzle,,,discover_at_runtime
Tower_Of_Truth,Y91,9ff6f25bbe6f,puzzle,,,discover_at_runtime
Tower_Of_Truth,V85,1a538d6716e3,puzzle,,,discover_at_runtime
Tower_Of_Truth,W85,6dd86839c055,puzzle,,,discover_at_runtime
Tower_Of_Truth,X85,172c5d3cfc64,puzzle,,,discover_at_runtime
Tower_Of_Truth,Y85,8b588135ab8f,puzzle,,,discover_at_runtime
Tower_Of_Truth,K83,3db0ebb00eae,monster,,,discover_at_runtime
Tower_Of_Truth,N81,c728739f6c04,monster,,,discover_at_runtime
Tower_Of_Truth,AA78,3f7c533aa5b3,monster,,,discover_at_runtime
Tower_Of_Truth,V67,1c9cf03fe417,monster,,,discover_at_runtime
Tower_Of_Truth,U65,b5b830df4c60,switch,,,discover_at_runtime
Tower_Of_Truth,AC67,25f974f3c22d,blocked,,,discover_at_runtime
Tower_Of_Truth,W67,56799133f82c,blocked,,,discover_at_runtime
Tower_Of_Truth,V69,68e2abfd2246,puzzle,,,discover_at_runtime
Tower_Of_Truth,I69,e496175b9fea,puzzle,,,discover_at_runtime
Tower_Of_Truth,O63,811d137ad4d1,puzzle,,,discover_at_runtime
Tower_Of_Truth,L65,01c48ca37767,monster,,,discover_at_runtime
Tower_Of_Truth,I54,8091466b4a96,stairs,,,discover_at_runtime
Tower_Of_Truth,L35,e8e01280631f,monster,,,discover_at_runtime
Tower_Of_Truth,O25,cd978d5e3ec1,monster,,,discover_at_runtime
Tower_Of_Truth,L24,6bd2041b0fe2,monster,,,discover_at_runtime
Tower_Of_Truth,J25,46ac262a6b73,monster,,,discover_at_runtime
Tower_Of_Truth,G24,f73abd783f47,monster,,,discover_at_runtime
Tower_Of_Truth,K22,19a860e5023f,monster,,,discover_at_runtime
Tower_Of_Truth,O13,0fbd715cb7ec,monster,,,discover_at_runtime
Tower_Of_Truth,R10,edbc7448bd23,monster,,,discover_at_runtime
Tower_Of_Truth,T8,56ce05ebc3bf,puzzle,,,discover_at_runtime
Tower_Of_Truth,AX32,81d68ec88429,stairs,,,discover_at_runtime
Tower_Of_Truth,BD20,512d719e6f65,switch,,,discover_at_runtime
Tower_Of_Truth,BF20,3447d68359ed,switch,,,discover_at_runtime
Tower_Of_Truth,BC23,55d241810cff,puzzle,,,discover_at_runtime
Tower_Of_Truth,BE23,53834f5ff7fb,puzzle,,,discover_at_runtime
Tower_Of_Truth,BG23,33f1bb20aed0,puzzle,,,discover_at_runtime
Tower_Of_Truth,BJ32,921aff1365e4,monster,,,discover_at_runtime
Tower_Of_Truth,BA32,4ab2edc74763,monster,,,discover_at_runtime
Tower_Of_Truth,BV30,240369dbe190,monster,,,discover_at_runtime
Tower_Of_Truth,BR27,4cc1f07abcd0,monster,,,discover_at_runtime
Tower_Of_Truth,BX25,b32c42ff506c,monster,,,discover_at_runtime
Tower_Of_Truth,CB30,ddb52e45dd3e,monster,,,discover_at_runtime
Tower_Of_Truth,BZ34,5040528997d1,walkable,,,discover_at_runtime
Tower_Of_Truth,BY18,90cf44ee83b2,stairs,,,discover_at_runtime
Tower_Of_Truth,BO8,3881b54fe2cd,monster,,,discover_at_runtime
Tower_Of_Truth,BF13,040fb1f9bd03,monster,,,discover_at_runtime
Tower_Of_Truth,AO72,263bf3930d67,switch,,,discover_at_runtime
Tower_Of_Truth,BI73,6328b9354049,switch,,,discover_at_runtime
Tower_Of_Truth,BO77,250442998b5f,switch,,,discover_at_runtime
Tower_Of_Truth,BO72,283b8a2733d6,puzzle,,,discover_at_runtime
Tower_Of_Truth,BO73,a841be8590fa,puzzle,,,discover_at_runtime
Tower_Of_Truth,BO74,494f80fd50eb,puzzle,,,discover_at_runtime
Tower_Of_Truth,BL77,3df390273064,puzzle,,,discover_at_runtime
Tower_Of_Truth,BK77,88f3fe05d0a2,puzzle,,,discover_at_runtime
Tower_Of_Truth,BH76,e6162d78ed2f,puzzle,,,discover_at_runtime
Tower_Of_Truth,BH74,b7152259b418,puzzle,,,discover_at_runtime
Tower_Of_Truth,BF77,2ed60852811e,puzzle,,,discover_at_runtime
Tower_Of_Truth,BE77,3a1e96fe46c5,puzzle,,,discover_at_runtime
Tower_Of_Truth,BF73,7daa6202b47a,puzzle,,,discover_at_runtime
Tower_Of_Truth,BE73,95433ac9c1ed,puzzle,,,discover_at_runtime
Tower_Of_Truth,BF69,882011942be3,puzzle,,,discover_at_runtime
Tower_Of_Truth,BE69,f8bd244ad0f1,puzzle,,,discover_at_runtime
Tower_Of_Truth,AZ73,4017a2b25a45,puzzle,,,discover_at_runtime
Tower_Of_Truth,AY73,c60d399c3dc5,puzzle,,,discover_at_runtime
Tower_Of_Truth,AX73,afb229ac599d,puzzle,,,discover_at_runtime
Tower_Of_Truth,AW73,5b142492460b,puzzle,,,discover_at_runtime
Tower_Of_Truth,AV73,cefc67288b9f,puzzle,,,discover_at_runtime
Tower_Of_Truth,AU73,1b49097d76d8,puzzle,,,discover_at_runtime
Tower_Of_Truth,AT73,bac224225a70,puzzle,,,discover_at_runtime
Tower_Of_Truth,AS73,7faeaed86874,puzzle,,,discover_at_runtime
Tower_Of_Truth,AR73,499ba0db0bab,puzzle,,,discover_at_runtime
Tower_Of_Truth,AR69,5b7c6ca274b2,puzzle,,,discover_at_runtime
Tower_Of_Truth,AS69,196aa76ae587,puzzle,,,discover_at_runtime
Tower_Of_Truth,AT69,28b5e5e414fe,puzzle,,,discover_at_runtime
Tower_Of_Truth,AU69,0bb283479b6d,puzzle,,,discover_at_runtime
Tower_Of_Truth,AV69,5d849669ae77,puzzle,,,discover_at_runtime
Tower_Of_Truth,AW69,fbbb8a2f6045,puzzle,,,discover_at_runtime
Tower_Of_Truth,AX69,8ae910d9f213,puzzle,,,discover_at_runtime
Tower_Of_Truth,AY69,270332dab6b3,puzzle,,,discover_at_runtime
Tower_Of_Truth,AZ69,50010f98c09a,puzzle,,,discover_at_runtime
Tower_Of_Truth,AZ81,bb15c9638a0f,blocked,,,discover_at_runtime
Tower_Of_Truth,AZ83,13a12b3dc6b7,blocked,,,discover_at_runtime
Tower_Of_Truth,AZ80,ffc0a23218e6,blocked,,,discover_at_runtime
Tower_Of_Truth,AZ79,eec73cf04c75,blocked,,,discover_at_runtime
Tower_Of_Truth,AZ78,b9379795f982,blocked,,,discover_at_runtime
Tower_Of_Truth,AZ77,3ac3bb17dcaf,blocked,,,discover_at_runtime
Tower_Of_Truth,AZ76,d0f67c1d8f15,blocked,,,discover_at_runtime
Tower_Of_Truth,AZ75,00053cfd6ca8,blocked,,,discover_at_runtime
Tower_Of_Truth,AZ74,0bfdd7c78ec3,blocked,,,discover_at_runtime
Tower_Of_Truth,AN68,a6c2158be8fb,blocked,,,discover_at_runtime
Tower_Of_Truth,AO68,ef400695824c,blocked,,,discover_at_runtime
Tower_Of_Truth,AP68,7b3d851f91bf,blocked,,,discover_at_runtime
Tower_Of_Truth,AQ68,f90415c4be3e,blocked,,,discover_at_runtime
Tower_Of_Truth,AR68,5ab9f006020c,blocked,,,discover_at_runtime
Tower_Of_Truth,AS68,d0bee59aef2c,blocked,,,discover_at_runtime
Tower_Of_Truth,AU68,5ea381c1ca62,blocked,,,discover_at_runtime
Tower_Of_Truth,AV68,f9a3c9d94d6b,blocked,,,discover_at_runtime
Tower_Of_Truth,AW68,d5176191f977,blocked,,,discover_at_runtime
Tower_Of_Truth,AX68,84fff671fed0,blocked,,,discover_at_runtime
Tower_Of_Truth,AY68,8d1f5b238a43,blocked,,,discover_at_runtime
Tower_Of_Truth,BA78,5ef7e84350e7,blocked,,,discover_at_runtime
Tower_Of_Truth,BR73,e5ff6c38925a,blocked,,,discover_at_runtime
Tower_Of_Truth,BQ73,5669010e2ab8,blocked,,,discover_at_runtime
Tower_Of_Truth,BN73,6c617d92e4b4,blocked,,,discover_at_runtime
Tower_Of_Truth,BK75,cda98231d28e,blocked,,,discover_at_runtime
Tower_Of_Truth,BJ75,8160cb73ed9a,blocked,,,discover_at_runtime
Tower_Of_Truth,BF75,14e401ae235f,blocked,,,discover_at_runtime
